fixture_id,team_id,team_name,minute
17488,45,Everton,79
17488,45,Everton,90+4
17487,40,Liverpool,27
17487,33,Manchester United,84
17486,76,Swansea,48
17486,76,Swansea,52
17486,40,Liverpool,55
17486,40,Liverpool,69
17486,76,Swansea,74
17481,38,Watford,24
17481,35,Bournemouth,48
17481,38,Watford,64
17481,35,Bournemouth,82
17482,45,Everton,87
17485,60,West Brom,30
17485,60,West Brom,36
17483,48,West Ham,9
17483,70,Middlesbrough,27
17483,48,West Ham,43
17483,48,West Ham,90+4
17484,75,Stoke City,19
17484,33,Manchester United,90+4
17480,50,Manchester City,49
17480,50,Manchester City,54
17480,47,Tottenham,58
17480,47,Tottenham,77
17479,41,Southampton,26
17479,41,Southampton,39
17479,41,Southampton,86
17478,42,Arsenal,59
17478,44,Burnley,90+3
17478,42,Arsenal,90+8
17477,49,Chelsea,45+7
17477,49,Chelsea,81
17472,52,Crystal Palace,46
17472,52,Crystal Palace,90+2
17471,38,Watford,10
17471,38,Watford,13
17471,42,Arsenal,58
17473,44,Burnley,87
17474,60,West Brom,6
17474,70,Middlesbrough,17
17476,76,Swansea,38
17476,41,Southampton,57
17476,76,Swansea,70
17470,49,Chelsea,24
17470,40,Liverpool,57
17469,50,Manchester City,17
17469,50,Manchester City,21
17469,50,Manchester City,39
17469,50,Manchester City,67
17468,75,Stoke City,7
17468,45,Everton,39
17466,49,Chelsea,13
17466,49,Chelsea,53
17466,49,Chelsea,85
17466,42,Arsenal,90+1
17464,38,Watford,10
17464,38,Watford,45+2
17464,44,Burnley,78
17463,41,Southampton,12
17463,48,West Ham,14
17463,48,West Ham,44
17463,48,West Ham,52
17461,45,Everton,1
17461,45,Everton,23
17461,45,Everton,29
17461,35,Bournemouth,59
17461,35,Bournemouth,70
17461,45,Everton,83
17461,45,Everton,84
17461,35,Bournemouth,90
17461,45,Everton,90+4
17460,746,Sunderland,9
17460,746,Sunderland,43
17460,746,Sunderland,45+1
17460,746,Sunderland,45+3
17465,60,West Brom,6
17462,64,Hull City,44
17462,64,Hull City,84
17459,47,Tottenham,58
17458,50,Manchester City,11
17458,76,Swansea,81
17458,50,Manchester City,90+2
17457,33,Manchester United,42
17457,33,Manchester United,44
17457,33,Manchester United,49
17456,42,Arsenal,34
17456,42,Arsenal,90+3
17451,33,Manchester United,32
17451,33,Manchester United,60
17455,60,West Brom,6
17455,48,West Ham,63
17455,48,West Ham,86
17455,60,West Brom,90+4
17453,75,Stoke City,67
17454,41,Southampton,30
17454,41,Southampton,45
17454,41,Southampton,88
17454,41,Southampton,90+2
17450,40,Liverpool,16
17450,40,Liverpool,18
17449,49,Chelsea,7
17449,44,Burnley,24
17448,76,Swansea,36
17448,76,Swansea,45+2
17447,50,Manchester City,29
17447,50,Manchester City,69
17444,45,Everton,40
17444,45,Everton,80
17442,49,Chelsea,19
17442,76,Swansea,45+2
17442,49,Chelsea,72
17442,49,Chelsea,84
17443,52,Crystal Palace,34
17446,35,Bournemouth,5
17446,60,West Brom,10
17446,60,West Brom,21
17445,64,Hull City,72
17445,44,Burnley,76
17441,38,Watford,3
17441,48,West Ham,73
17440,47,Tottenham,14
17440,47,Tottenham,32
17440,47,Tottenham,37
17440,47,Tottenham,45+1
17439,46,Leicester,28
17439,46,Leicester,39
17439,46,Leicester,60
17439,40,Liverpool,68
17438,33,Manchester United,23
17438,35,Bournemouth,40
17436,38,Watford,4
17436,41,Southampton,28
17436,41,Southampton,45+2
17436,38,Watford,79
17436,41,Southampton,83
17436,41,Southampton,86
17436,38,Watford,90+4
17433,64,Hull City,14
17433,46,Leicester,27
17433,46,Leicester,59
17433,46,Leicester,90
17437,52,Crystal Palace,55
17437,52,Crystal Palace,84
17434,75,Stoke City,29
17434,75,Stoke City,42
17435,76,Swansea,12
17435,44,Burnley,20
17435,44,Burnley,61
17435,76,Swansea,69
17435,76,Swansea,90+2
17432,40,Liverpool,9
17432,40,Liverpool,40
17432,42,Arsenal,57
17432,40,Liverpool,90+1
17431,47,Tottenham,20
17431,47,Tottenham,56
17431,45,Everton,81
17431,47,Tottenham,90+2
17431,45,Everton,90+3
17430,50,Manchester City,42
17430,50,Manchester City,59
17429,49,Chelsea,25
17429,49,Chelsea,50
17429,48,West Ham,90+2
17425,48,West Ham,10
17425,35,Bournemouth,31
17425,35,Bournemouth,48
17425,48,West Ham,83
17425,35,Bournemouth,90
17426,45,Everton,39
17426,45,Everton,45
17426,45,Everton,82
17427,64,Hull City,69
17427,64,Hull City,78
17427,76,Swansea,90+1
17424,44,Burnley,7
17424,40,Liverpool,45+1
17424,40,Liverpool,61
17423,60,West Brom,12
17423,42,Arsenal,15
17423,60,West Brom,55
17423,60,West Brom,75
17419,45,Everton,9
17419,45,Everton,78
17419,45,Everton,90+1
17419,45,Everton,90+4
17422,46,Leicester,5
17422,46,Leicester,7
17422,48,West Ham,20
17422,46,Leicester,38
17422,48,West Ham,63
17418,52,Crystal Palace,68
17420,49,Chelsea,13
17420,75,Stoke City,38
17420,49,Chelsea,87
17417,35,Bournemouth,31
17417,35,Bournemouth,72
17416,33,Manchester United,30
17416,33,Manchester United,62
17416,70,Middlesbrough,77
17416,33,Manchester United,90+3
17415,47,Tottenham,14
17415,47,Tottenham,33
17415,41,Southampton,52
17414,40,Liverpool,51
17414,50,Manchester City,69
17413,40,Liverpool,8
17413,45,Everton,28
17413,40,Liverpool,31
17413,40,Liverpool,60
17412,38,Watford,59
17407,47,Tottenham,66
17407,47,Tottenham,77
17410,46,Leicester,25
17410,46,Leicester,47
17408,49,Chelsea,5
17408,52,Crystal Palace,9
17408,52,Crystal Palace,11
17409,48,West Ham,18
17409,64,Hull City,53
17409,64,Hull City,85
17404,50,Manchester City,5
17404,42,Arsenal,40
17404,50,Manchester City,42
17404,42,Arsenal,53
17403,38,Watford,13
17403,38,Watford,49
17401,44,Burnley,58
17402,46,Leicester,69
17402,46,Leicester,78
17400,45,Everton,22
17400,33,Manchester United,90+4
17398,52,Crystal Palace,31
17398,41,Southampton,45
17398,41,Southampton,83
17398,41,Southampton,85
17396,42,Arsenal,58
17396,42,Arsenal,68
17396,42,Arsenal,83
17397,70,Middlesbrough,5
17397,64,Hull City,13
17397,64,Hull City,27
17397,64,Hull City,33
17397,70,Middlesbrough,45+1
17397,64,Hull City,70
17399,76,Swansea,11
17399,47,Tottenham,88
17399,47,Tottenham,90+1
17399,47,Tottenham,90+4
17395,35,Bournemouth,7
17395,40,Liverpool,40
17395,40,Liverpool,59
17395,35,Bournemouth,87
17394,49,Chelsea,10
17394,50,Manchester City,26
17394,49,Chelsea,35
17393,47,Tottenham,33
17393,47,Tottenham,39
17393,47,Tottenham,44
17393,47,Tottenham,54
17392,48,West Ham,44
17388,50,Manchester City,31
17388,50,Manchester City,48
17388,50,Manchester City,64
17388,64,Hull City,85
17391,41,Southampton,25
17390,75,Stoke City,44
17390,40,Liverpool,70
17390,40,Liverpool,72
17387,49,Chelsea,17
17387,49,Chelsea,20
17387,35,Bournemouth,42
17387,49,Chelsea,68
17386,33,Manchester United,30
17386,33,Manchester United,46
17386,33,Manchester United,89
17385,45,Everton,1
17385,46,Leicester,4
17385,46,Leicester,10
17385,45,Everton,23
17385,45,Everton,41
17385,45,Everton,57
17384,52,Crystal Palace,17
17384,52,Crystal Palace,63
17384,52,Crystal Palace,68
17383,47,Tottenham,16
17383,47,Tottenham,19
17383,47,Tottenham,48
17383,47,Tottenham,90+2
17382,38,Watford,42
17379,45,Everton,49
17379,44,Burnley,52
17379,45,Everton,71
17379,45,Everton,74
17378,46,Leicester,6
17378,46,Leicester,52
17378,52,Crystal Palace,54
17378,52,Crystal Palace,70
17380,75,Stoke City,6
17380,64,Hull City,51
